godzina pomiaru,ciśnienie [hPa],temperatura [C],wilgotność [%]
957,1434,-25.2,52
506,1277,28.7,97
286,1116,-27.3,2
686,668,36.1,63
843,1050,-6.2,29
922,1115,38.8,76
719,1002,26.9,81
166,1215,-35.2,72
691,998,-37.8,23
269,1018,-31.4,41
592,779,26.7,40
960,933,9.5,71
777,1687,-15.3,26
412,639,39.8,98
453,836,-5.4,73
224,974,5.9,67
182,1610,39.3,20
980,1723,35.4,56
433,700,-12.7,76
205,1415,37.5,60
845,909,21.7,91
250,959,-34,97
234,870,-4.4,78
149,1666,-28.6,17
209,1534,-14.5,72
809,1360,-33.9,1
761,663,-25.2,31
710,1645,17.4,14
927,610,15.2,1
331,1152,0.2,4
160,1091,22.3,59
286,622,-22.9,87
735,1386,-35.2,64
890,1421,30.3,49
679,791,15.3,57
952,1036,7,80
972,1085,-35.8,57
804,1596,-23.2,65
209,877,-9.2,16
793,1470,-24.9,21
890,1283,-0.7,30
185,1689,-15.9,48
408,713,-21.2,72
184,1604,11.8,96
220,1452,28,44
275,1113,-34.3,49
338,732,29.9,3
775,1407,-10.1,76
653,1645,29.3,20
930,1112,24,25
566,1723,15.4,28
572,1482,14.1,72
535,662,-38.4,36
566,1511,29.8,25
301,1315,5.7,74
420,1666,23.6,17
829,1751,2.3,33
282,1462,17.2,5
440,1388,36.9,95
822,849,29.4,57
880,1596,32.8,76
223,1199,7.4,8
780,1107,-11.9,100
832,1649,-13,87
623,858,0.6,65
301,1477,37.5,72
911,1789,7.1,11
885,884,12.8,71
175,1739,-5.7,12
837,1218,33.8,18
702,1077,-36,16
769,818,-13,81
882,1252,6.7,34
293,1342,24.2,74
728,1540,5,60
711,658,-36.8,31
832,734,0.8,48
631,1655,39.9,47
799,1710,28.5,8
748,1080,-19.8,21
355,944,19.5,39
321,791,21.7,15
155,1426,21.1,67
995,1451,38.2,49
709,911,-17.8,18
335,844,-19.4,63
707,1320,-1.7,16
614,1326,26.2,30
493,992,-9.2,16
309,1080,28.3,72
133,860,4.3,54
125,632,5.5,60
673,1360,8.9,40
507,1268,-8.4,40
244,1182,-21.2,61
723,1424,4.1,65
542,1681,-10.8,84
298,1221,3.7,19
426,1426,8.6,18
875,1549,36,22
892,1664,26.8,93
119,897,-34.8,35
503,618,14.7,72
847,1569,-27.9,31
451,689,6.7,99
454,1740,-18.4,69
203,1607,-37.1,30
141,688,12.8,34
607,1460,-1,5
103,873,36.7,45
392,1276,-30.2,55
259,820,39.2,19
255,900,-19.8,3
879,793,6.5,79
996,677,35.2,89
392,953,-8.8,80
547,1445,30,42
586,1618,-26.8,63
243,1410,31.1,5
127,1134,4.4,84
666,984,24.3,45
331,793,10.3,78
817,1318,7.3,17
208,1025,33.4,38
895,1703,10,63
936,871,26.1,13
483,1618,22.4,75
167,873,35.2,41
784,1294,-18.4,41
667,1371,1.6,11
882,1231,-38.7,21
271,1171,40.7,72
501,1217,-35.8,3
435,665,-3.8,64
371,1093,-14.7,66
274,1339,39.2,28
147,950,38.8,38
939,1536,-38.8,51
190,1007,31.7,63
101,1735,-28.2,65
303,909,-4.1,5
973,1729,-12,59
197,1326,27.8,37
170,833,-8.7,25
685,1434,15.6,66
517,766,24.8,49
833,1158,-16.2,22
796,649,18,31
262,643,10.8,98
822,1471,-4.7,26
213,1647,12.8,80
659,1004,21.4,45
392,1420,-31,67
937,1172,20.2,71
680,1332,-34.3,31
976,1028,1.2,22
423,1513,13.8,85
231,1272,-10.8,88
766,802,8.5,31
370,1286,-17.9,97
814,1233,5,11
436,1235,21.6,6
815,1751,37.9,38
595,1377,-9.1,34
237,1104,-39.6,70
424,1482,-35.6,96
343,1225,20.9,30
946,1077,4.5,1
949,1422,-21.1,70
809,1101,-15.7,29
716,704,-13.4,23
345,992,-3.7,97
327,1175,-37.2,34
380,930,9.5,25
127,982,-13.6,28
853,954,28.3,78
174,957,-18,49
449,1685,-10,41
295,979,-29.1,36
267,793,5.9,2
623,752,3.4,91
690,1291,-2.2,14
839,846,-22.8,87
849,1382,27.7,13
186,1695,17.9,48
850,1159,-12.6,77
499,682,-23.5,31
383,1786,-35.7,27
208,1762,-1.2,47
831,955,-13.4,54
980,1142,-37.9,90
181,1353,-0.1,43
816,739,-31.8,4
682,997,9.3,57
721,1090,-5.9,62
958,1268,-32.8,78
795,1566,-2.5,38
548,1256,36.4,23
687,983,-14.7,51
541,1412,-19.6,100
464,1375,-38.3,19
443,1229,33.5,25
668,797,-16.4,60
361,884,-29.8,2
460,1426,-21.6,96
169,1204,16.3,49
103,739,-35.7,71
736,611,36.2,71
369,1557,11.9,78
389,1631,37.8,58
353,1621,-38.8,7
211,792,33.3,43
956,841,-38.1,34
525,863,7.2,79
153,782,17.2,57
470,1026,20.3,38
654,930,-29.4,36
327,647,-17.5,34
151,1122,-11.4,82
800,1257,-30.3,36
316,940,26.4,16
662,1061,38.7,38
210,872,-38.5,74
199,1178,-16,54
108,1022,32.8,8
827,660,-26.6,12
901,1527,11.5,61
453,1130,21.2,57
223,1632,-25.6,10
285,1445,-31.3,59
933,767,17.2,49
409,1367,-16.4,11
275,615,6.1,14
475,892,38.5,45
946,719,-37.4,55
691,969,19.3,23
698,1593,35.6,91
320,684,-3.3,79
564,1754,0.7,39
643,787,-14,96
898,1519,5.8,42
720,1664,-37,84
503,1245,-20.7,69
911,725,23.4,58
341,641,-10.3,19
816,1130,21,48
396,1742,20.9,68
563,1407,17.5,64
591,1685,-1.7,59
439,865,33.8,39
923,684,12.8,99
123,951,-13.5,22
427,1798,8.3,7
443,768,6.8,80
453,1713,-28.1,31
545,1192,-16.4,80
870,1587,33.4,22
278,1454,-25,1
859,795,-23,2
237,1238,-6.2,51
411,1177,0.2,82
939,972,-38.9,82
363,786,-35.7,83
611,634,-30.5,3
412,1003,-1.8,98
564,1270,-9.4,94
897,1334,22.7,86
324,1172,-14.5,23
529,1658,-3.2,50
306,1277,-6.5,92
513,688,-31.9,40
440,1128,-36.6,1
990,845,-13.4,63
261,850,24.7,85
673,998,5.5,9
800,894,-14,42
320,1253,35.4,92
534,853,-33.9,14
808,1799,-19.4,96
694,1081,37.6,17
669,1188,-33.1,24
126,930,-13.5,58
110,647,-14.8,52
784,1451,3.6,94
606,1778,-36.1,72
249,739,34.6,70
584,865,-38.8,44
449,1104,7,47
577,1376,29,16
541,680,-18.6,86
628,963,-8.3,17
770,912,-28.6,35
939,1506,-6.4,96
877,1393,-32.9,78
651,1664,24.8,32
220,975,35.3,61
283,1617,18.6,48
311,1731,-14.7,37
210,1037,-26,30
701,1470,-19.6,94
621,1530,29.2,80
262,810,26.2,79
308,827,-37.3,8
181,1534,-0.8,40
124,981,6.1,14
308,1615,-16,67
938,1355,-25.6,20
828,1103,10.1,33
577,786,-36.4,8
468,872,-10.6,66
290,1150,-33.6,16
273,1790,36.4,100
448,1266,-10.8,77
779,1033,-26,84
504,1022,26.8,68
990,1767,7.8,60
862,1613,-32.8,81
863,1657,-36.9,35
811,777,19.1,28
252,1222,-30.4,51
585,1586,-33,11
797,916,-35.5,1
561,829,3.9,35
723,781,-24.4,16
361,936,-27,20
560,735,-29.2,59
884,764,-12.9,54
397,1135,-11.9,11
973,1161,5.1,100
769,1740,-21.4,77
450,636,21.6,89
502,1654,28.7,55
368,1517,-3.3,23
114,900,35.6,40
594,1800,-10.6,46
863,1557,5.1,87
604,658,-37.3,14
587,1062,-9.3,51
220,1569,10.5,57
705,1232,-29.8,25
803,975,-17.1,67
876,1536,29.4,98
989,655,21.4,58
533,639,12.5,44
728,1080,26.9,70
849,1684,27.9,9
669,811,-20.5,11
555,855,7.8,55
258,737,-1.6,78
979,1482,-14.2,21
966,849,8.1,64
537,996,-23.5,10
495,816,7.1,21
561,937,21.8,71
286,967,21.1,100
198,1124,0.5,77
981,652,16.1,69
815,952,-33.1,29
892,1277,-34.7,93
157,1371,12.6,61
874,1288,-29.2,90
735,1796,-8.3,61
858,1351,35.4,18
537,1275,-32.6,47
340,1630,19.5,67
532,805,25.9,13
424,1402,-29.4,60
261,1794,-34,83
939,1176,31.6,11
266,793,31,87
615,1189,33.5,2
589,1510,-1.4,98
863,843,15.6,14
604,1161,-19.5,63
540,1688,-19.5,12
385,885,40.3,73
614,1368,-12.5,78
894,982,36.2,3
707,1386,31.9,46
718,1276,2,19
336,1487,13.4,65
458,848,-21.1,81
170,1600,-13.7,38
843,1757,-9.6,27
895,1559,25.1,59
647,1216,-31.5,25
968,865,21.3,32
991,782,-23.5,73
712,1557,-12.8,58
243,1361,-27.4,76
448,959,19.9,98
874,1096,-32.5,93
866,1356,-20.8,95
353,1637,-35.8,79
338,834,29.8,4
605,1705,5.7,4
894,1316,-23.6,59
293,669,-27.5,61
587,1105,12.7,88
614,792,-2,2
289,645,-24.6,33
327,843,37.2,9
166,909,24.7,92
644,1056,11.4,68
413,1445,8.1,89
970,1185,-10.8,86
454,1057,40.7,60
975,1491,34.7,40
158,1499,-28.5,8
856,1118,5.6,73
553,1158,35.2,73
266,617,-15.4,46
132,677,37.7,37
921,1123,19.1,43
748,1231,-10.5,80
241,1546,4,68
919,1161,10.1,61
969,992,-36.7,66
713,962,-29.4,91
794,1708,-6.2,78
604,1276,29.1,36
491,850,7.5,94
608,1799,-7,32
119,1441,-7.8,2
706,1378,-32.3,53
235,1428,-34.3,11
900,1091,13.5,25
906,1785,-12.4,29
464,1698,-6.2,6
666,1221,7.9,77
460,916,14.4,8
981,1303,1.3,16
108,1224,27.3,50
423,1510,-13.3,37
559,941,6.7,89
295,795,33.4,92
135,1481,-6,56
736,1239,2.6,89
827,1404,11.9,64
375,1781,-30.4,56
930,1351,23.5,24
910,842,3.9,38
474,984,39.6,49
140,1569,15.4,22
794,1553,-34.1,23
958,923,32.5,73
520,1507,-30.4,52
740,1116,1.3,21
954,985,-14.5,60
602,1309,0.3,37
567,1751,-1.5,22
760,807,26.9,11
430,1682,-6,13
648,1059,-37.2,3
860,1414,-15.5,9
596,1193,34.7,54
879,666,7.1,73
878,745,18.6,9
509,1146,-38,42
998,1148,22.7,37
108,1297,22.8,8
309,1532,32.7,33
594,1631,-23.2,58
920,961,-38.4,20
223,911,3.4,10
871,820,18.7,90
750,1550,-37,54
201,1116,7,75
192,974,-5.3,78
832,1792,23.6,79
245,1360,12.5,59
809,694,-39,12
538,1036,38.9,65
662,1022,26.5,86
538,882,29,43
825,921,-19.5,42
621,896,32.7,59
160,1396,16.4,95
308,885,-19.9,15
721,1155,0.3,30
145,1263,21.8,2
557,899,-13.3,59
502,776,1.2,48
569,1730,-5.3,97
236,864,40.5,58
756,1217,-2.3,42
201,929,-34.5,22
759,1413,-22.4,36
482,1369,-38.9,39
420,1551,5.9,35
776,1447,-9.6,50
508,1697,27.9,25
894,1269,27.1,14
762,961,35.9,39
818,1166,-15.1,1
388,747,20.4,17
786,1210,-9.1,40
824,1362,27.4,73
527,1616,22.9,50
696,892,37.8,63
784,1751,35.7,66
596,1400,-4.7,4
569,1233,33.7,98
970,1628,-27.5,29
654,917,35.2,56
277,1657,40.1,2
916,1617,-12.6,59
326,1123,-18.6,27
647,721,28.7,49
187,1500,31.3,98
838,805,-0.5,71
394,970,39.6,90
624,1316,11.6,66
916,1611,2.2,35
656,995,31.4,39
767,666,0.9,33
349,1186,-1.5,80
247,1378,16.4,23
149,753,29.5,68
801,1451,20.9,37
755,853,6.2,90
521,1761,11.3,29
633,1093,13.4,57
230,1304,4.1,48
686,1677,-29.7,26
865,1489,33.5,76
319,1065,-7.8,85
827,1698,34.4,63
867,1368,-33.9,15
959,769,24,81
457,1491,-38.9,67
700,716,-27,85
199,1694,17.9,28
789,1366,32.2,82
528,1604,6.8,83
671,614,-27.9,22
424,1050,10.5,34
224,1578,-8.1,9
342,1460,24,83
130,1437,14.4,9
336,1369,5.3,49
608,1708,14.8,74
636,1306,-12.9,17
570,868,-22.4,73
898,1166,-16.1,55
465,1089,-2.5,71
967,1513,2.5,76
804,1142,-25.6,9
218,1375,-31.6,79
885,1580,-15.1,6
142,1327,-6.5,73
173,1108,-6.4,45
177,1494,28.6,76
561,1033,1.2,40
421,878,-35.4,72
973,1484,-15.5,5
197,1275,0.9,83
681,1538,-33.7,72
534,1225,-20.1,57
621,1557,27.7,28
490,917,-6.1,23
631,1434,-38.1,80
666,1543,24.9,16
668,787,32.3,83
326,1422,20.6,75
871,1732,17.2,72
247,742,-32.4,31
598,694,-19.4,91
777,1729,-34.9,7
839,633,38.8,6
333,706,15.6,20
999,1399,2.3,4
205,902,-37,21
382,658,-20.8,22
865,963,19.7,31
875,1690,0.3,38
218,1399,-31.8,36
321,1029,32.9,73
897,1245,27,76
439,1128,-24.3,60
378,1172,-10.7,13
113,814,-10.2,33
422,686,23.4,2
236,654,-9.5,72
388,1532,-33.8,40
881,1321,19.8,97
829,1677,-38.5,48
215,803,-27.4,39
914,1303,-7.9,98
352,1170,-36,58
442,1467,38.7,2
163,1574,6.5,71
592,1163,3.4,6
726,1535,20.2,92
724,1458,-1.2,76
824,1260,-3.9,34
642,1249,27,22
197,1456,-19.3,43
265,1033,6.3,8
339,791,8.1,61
790,1185,14.3,97
834,1008,-27.1,96
348,1451,-2.8,65
432,1565,31.5,56
679,1015,37.6,25
466,1424,20.4,81
325,1286,37.7,46
996,1122,36.5,2
250,1696,32.2,85
829,983,-29.5,73
703,775,-21.9,47
113,1694,-0.6,2
625,750,31.8,92
905,1018,-7.4,43
432,1277,-12.5,60
403,1205,-39.9,52
334,1078,19.5,85
616,824,-12.7,13
719,1763,6.6,81
266,1431,-16.8,20
176,1585,-6.6,58
327,636,4.5,64
620,866,21.2,63
119,626,28.6,88
798,982,-24.6,95
261,783,-28.8,12
718,1623,11.5,93
843,933,25.8,42
460,797,-11.3,58
313,1282,16.4,83
658,1349,-29.7,26
939,1424,38.8,85
826,1132,-33.3,6
581,1732,-14.3,18
875,846,-6.5,45
849,1772,4.4,67
205,891,11.7,91
851,1677,6.6,24
616,1632,-27.9,12
780,1348,40,43
531,758,21.7,3
373,625,-28.9,73
480,1166,-35.8,82
171,1160,-9.6,58
583,967,7.7,62
950,1439,-35.1,63
411,1227,40.7,35
114,736,26.6,62
147,704,14.5,42
418,762,25.8,72
349,1498,5.3,11
603,651,39.1,41
550,1508,-9.8,39
129,1464,34.4,72
480,1264,-14.1,26
635,780,15.9,92
810,1460,-34.2,45
842,789,22,3
991,1142,-31.7,88
851,813,-37.7,54
690,1310,-5.2,95
818,1431,16.7,54
508,1277,17.8,25
688,1705,-12,13
955,905,28.2,66
777,1669,-12.4,75
112,1062,1.3,91
231,1638,-39.8,23
267,1124,35.4,94
976,1509,21.4,65
830,1162,-14.8,63
850,1162,38.2,53
173,1724,-3.4,18
269,1098,-24.6,39
457,901,36.5,95
637,621,29,46
785,1098,2.3,30
204,616,-18.7,29
820,990,-13.8,10
911,750,-24,22
761,1340,38,32
899,917,1,42
182,1078,-24.3,10
949,1394,-21.2,48
278,759,36.2,63
688,1388,15.4,79
121,1556,-8.7,95
212,1792,-5.5,88
103,734,-39.4,78
604,1747,23,2
376,1528,32.4,38
364,1349,21.8,54
867,928,17.3,95
231,1489,7.5,10
771,840,-30.2,94
1000,691,-33,5
652,1265,29.5,9
200,1351,22,87
800,1299,2.1,26
633,1559,-1.6,45
340,628,8.4,11
323,1339,-31.6,80
597,1391,-32.7,86
993,881,31.4,88
164,1498,-23.9,80
158,695,6.2,23
107,1116,-5,92
504,1136,-35.3,33
296,1194,31.9,70
408,1695,14.8,21
146,1481,-13.7,53
951,1555,-39.1,10
153,992,-32,6
708,1219,33.6,15
337,1574,32.8,96
770,996,38.2,8
228,1647,-6.1,13
509,713,2.8,19
955,1127,-0.7,76
600,1095,-8.1,19
829,1157,-39.5,63
675,866,10.6,31
559,1720,9.5,96
288,1575,22.4,44
207,606,-33.6,81
819,1613,17.6,81
294,1227,1.2,38
872,914,23,4
521,717,-29.5,62
441,1024,-29.8,94
277,1508,13,10
667,794,12.4,70
348,938,36.5,96
587,1343,7.2,84
520,1671,-13,26
820,1623,8.5,26
446,1725,-8.7,46
138,680,34.4,18
290,702,14.4,1
821,1645,-10.3,5
390,892,30.2,90
111,1715,-36.7,37
161,624,-4.6,48
361,1155,-15.6,9
390,1786,5.9,9
869,1739,-18.1,45
598,976,-9.7,4
485,798,-31.9,77
769,1171,38.1,86
128,1642,37.4,32
558,1439,-18.6,20
197,771,14,55
153,638,13.6,67
750,1745,4.2,33
772,1416,17.5,43
872,1041,2.9,27
414,776,6.9,4
321,1672,39.2,16
486,672,-14.7,92
750,989,-3.2,23
992,1356,34.9,81
346,1515,-12.8,91
860,1284,-23.3,76
168,1309,-16.2,35
318,706,-5.5,87
643,903,35.8,38
943,1436,-23.7,84
815,1386,-5.3,64
646,1782,-21.2,2
245,1364,-2.3,95
507,784,14.4,1
771,1203,37,37
485,1024,-25.7,83
491,1684,16.8,44
189,1762,-8.8,12
287,813,12.1,93
752,955,35.2,41
778,1467,0.9,77
181,978,23,34
233,861,-12.3,56
597,946,7.4,70
791,659,8.8,52
804,1623,-7,79
655,746,-10.8,16
416,1652,-26.8,84
852,838,-26,67
223,1173,34.6,88
993,1609,-34.6,63
527,1755,-12.9,13
833,817,-20.8,93
367,741,5.4,9
192,1484,35.7,67
108,912,-10.5,86
245,676,-21.2,57
524,644,-31,93
350,1597,40.6,84
658,1654,-8.6,82
935,1733,-39.7,63
206,1437,25.5,13
999,1718,-9.9,59
513,960,-6.8,10
129,1334,37.9,1
986,1718,-28.5,52
715,1274,21.1,60
330,1193,5.5,33
851,603,32.7,88
883,1663,21.1,35
695,1465,-25.9,41
380,1369,17.2,64
178,1542,2.4,77
170,939,7.5,79
827,1470,1.4,7
213,1392,0.3,95
580,1686,-20.1,9
852,1555,-18.6,97
137,945,9.9,26
221,1791,-34.3,10
194,1318,36.9,80
501,687,36.2,87
488,640,3.2,36
502,1369,-10.4,66
685,1701,-4.9,12
305,1399,-10,66
448,1761,-35.8,96
981,1049,-11.2,90
297,1650,17.3,45
946,831,15.4,62
384,1236,0.7,51
638,1204,28.8,2
200,993,4.2,34
303,1444,28.6,75
653,1261,-39.4,30
645,1099,-27,93
322,1287,11.3,38
897,1295,-5.4,85
825,1213,10.3,84
951,1411,-33.1,77
497,1490,-10.5,100
906,1428,34.8,87
179,1451,20.6,50
540,762,39.7,6
190,1061,0.3,75
419,1185,-18.1,21
527,1451,19.5,1
813,1130,0.5,76
391,838,26,95
391,709,0.8,93
172,1758,-27.4,19
942,1644,34.7,67
647,1553,12.7,31
886,888,-37.2,24
953,1360,-17.9,99
698,1461,39,50
922,1768,23.5,51
658,1700,-26.5,80
249,1334,-28.3,42
677,1154,36.9,71
168,1547,37.1,46
127,1081,-1.3,15
843,895,22.5,27
189,1519,-38.4,36
202,1110,-7.9,37
872,997,32.3,26
335,1378,-11.5,63
279,886,-35.3,80
170,755,-26.5,94
597,1751,-3.1,73
315,1018,-30,92
575,820,-18.3,56
353,1690,-21.3,57
603,1628,1.4,14
145,1527,1,6
310,1006,9.4,60
592,1780,-9.4,79
607,1689,19.9,70
581,1772,18.2,69
701,1539,-35.3,12
152,1565,-12.7,67
737,1076,-39.4,49
494,727,-35.5,30
231,1658,38.9,77
450,1034,13.6,90
655,1296,-9.6,5
662,1339,11.6,47
792,1540,-18.7,24
917,632,-10.7,50
485,1330,-14,39
255,1476,38.3,14
483,1321,23.2,22
229,985,30.9,85
181,635,21.5,89
110,722,-14.1,66
129,897,5.7,15
683,1251,-25.1,85
564,1729,29.1,42
811,1544,-18,31
254,625,-29.3,53
750,858,19.1,53
101,1385,11.5,24
629,666,5.1,21
992,867,18.1,96
827,695,34,2
883,1438,10.3,29
676,1190,-17.2,17
677,685,14,32
881,1446,-6.4,13
737,732,-39.1,19
881,818,-34.6,64
735,761,-4.9,2
699,732,26.4,48
321,1251,-4.8,8
183,637,-30.4,10
118,1073,9.9,87
749,1516,3.2,4
746,693,-21.5,87
553,1272,-17.7,48
234,1655,18.3,23
773,1730,39.9,50
991,1260,8,56
392,983,3.4,17
564,727,29.5,55
273,1434,-18.1,74
808,1568,-16.2,10
131,794,-36.1,25
961,1070,-10.7,4
380,1523,35.6,1
762,758,19.3,67
451,1624,13.9,31
560,709,30.7,44
783,1734,-7.4,16
699,1554,1.8,63
134,1592,1.8,11
280,1691,-14.3,98
399,1065,-26.5,52
923,979,-24.7,75
360,1677,18.9,83
797,1007,-8,74
732,670,1.2,97
885,686,11.8,54
210,1430,7.6,17
680,1152,-26,76
904,1032,-17.2,89
155,1706,13.4,77
198,1283,3.1,53
328,1573,3.9,89
696,1348,-22.7,26
143,1782,21.2,39
689,1708,8.4,21
125,958,-11.9,68
762,1408,-2.5,82
250,864,28.9,50
952,1749,-36.3,98
280,1177,15.9,70
748,1121,-37.3,86
236,667,-9.5,18
587,1561,-13.5,6
163,907,-13.6,51
312,1518,-19.3,47
152,661,-38.9,1
506,1303,19,37
178,1458,-12.3,39
603,842,-3.7,55
705,698,28.5,60
230,750,-8.3,55
416,1623,11.6,75
510,1305,-23.8,60
429,1678,-15.7,15
636,1194,-13.1,67
650,1585,25.1,67
511,1275,18.2,97
877,1015,-20.5,97
449,1704,-10.1,95
573,634,-33.1,69
551,1676,33.7,45
649,1584,-33.9,24
672,1372,0.8,56
323,748,-16.6,69
195,1390,-39.7,91
722,1667,3.9,51
516,1670,24.7,46
594,1139,32.7,53
888,1335,11.8,28
313,899,23.8,74
484,1138,17,84
744,1776,-24.2,94
412,1460,0,19
396,784,12.7,99
269,1364,-10.5,8
412,775,-18.2,24
114,1754,-13.3,86
362,1700,-6.3,59
854,1237,40.9,89
657,827,-8.9,94
630,772,-38.6,52
458,1447,-26,62
592,1668,8.1,7
111,1132,30.6,93
311,727,11.8,86
648,1532,-30.8,69
787,914,15.4,75